month,session,trades,wins,losses,sum_pnl_pips,avg_pnl_pips,winrate
2025-01,W1,7,3,4,-3.999999999996362,-0.5714285714280517,0.42857142857142855
2025-01,W2,10,5,5,10.000000000005116,1.0000000000005116,0.5
2025-02,W1,11,4,7,-21.999999999994202,-1.9999999999994729,0.36363636363636365
2025-02,W2,9,5,4,20.000000000004547,2.2222222222227277,0.5555555555555556
2025-03,W1,8,4,4,8.000000000004093,1.0000000000005116,0.5
2025-03,W2,11,5,6,5.6843418860808015e-12,5.167583532800729e-13,0.45454545454545453
2025-04,OUT,1,0,1,-9.999999999999432,-9.999999999999432,0.0
2025-04,W1,11,3,8,-43.99999999999409,-3.9999999999994627,0.2727272727272727
2025-04,W2,4,1,3,-17.99999999999784,-4.49999999999946,0.25
2025-05,W1,12,8,4,56.00000000000591,4.666666666667159,0.6666666666666666
2025-05,W2,12,4,8,-31.999999999993634,-2.6666666666661363,0.3333333333333333
2025-06,W1,12,9,3,78.0000000000058,6.500000000000483,0.75
2025-06,W2,14,7,7,14.000000000007162,1.0000000000005116,0.5
2025-07,W1,22,11,11,22.000000000011255,1.0000000000005116,0.5
2025-07,W2,17,6,11,-37.99999999999102,-2.2352941176465304,0.35294117647058826
2025-08,W1,10,6,4,32.000000000005,3.2000000000005002,0.6
2025-08,W2,6,1,5,-37.9999999999967,-6.333333333332784,0.16666666666666666
2025-09,W1,17,8,9,6.000000000008754,0.3529411764711032,0.47058823529411764
2025-09,W2,11,5,6,5.6843418860808015e-12,5.167583532800729e-13,0.45454545454545453
2025-10,W1,18,10,8,40.000000000009095,2.2222222222227277,0.5555555555555556
2025-10,W2,18,4,14,-91.99999999999022,-5.111111111110568,0.2222222222222222
2025-11,W1,12,4,8,-31.999999999993634,-2.6666666666661363,0.3333333333333333
2025-11,W2,11,5,6,5.6843418860808015e-12,5.167583532800729e-13,0.45454545454545453
2025-12,W1,5,5,0,60.000000000002274,12.000000000000455,1.0
2025-12,W2,4,1,3,-17.99999999999784,-4.49999999999946,0.25
